Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
76,tt1270797,2018-08-02,2018-08-02,,Venom,https://www.imdb.com/title/tt1270797/,movie,6.7,112,2018,"Action, Adventure, Sci-Fi",405652,2018-10-01,Ruben Fleischer,,
77,tt7221388,2018-09-03,2018-09-03,,Cobra Kai,https://www.imdb.com/title/tt7221388/,tvSeries,8.6,30,2018,"Action, Comedy, Drama, Sport",126896,2018-04-30,,,
78,tt5556152,2018-09-07,2018-09-07,,Pistorius,https://www.imdb.com/title/tt5556152/,movie,7.4,225,2018,"Documentary, Sport",664,2018-09-06,Vaughan Sivell,,
79,tt5478478,2018-09-07,2018-09-07,,Hostiles,https://www.imdb.com/title/tt5478478/,movie,7.2,134,2017,"Drama, Western",77850,2017-09-02,Scott Cooper,,
80,tt2527336,2018-09-07,2018-09-07,,Star Wars: Episode VIII - The Last Jedi,https://www.imdb.com/title/tt2527336/,movie,6.9,152,2017,"Action, Adventure, Fantasy, Sci-Fi",589251,2017-12-09,Rian Johnson,,
81,tt6133466,2018-09-09,2018-09-09,,The First Purge,https://www.imdb.com/title/tt6133466/,movie,5.2,97,2018,"Action, Horror, Sci-Fi, Thriller",59982,2018-07-04,Gerard McMurray,,
82,tt0387412,2018-09-13,2018-09-13,,Metallica: Some Kind of Monster,https://www.imdb.com/title/tt0387412/,movie,7.5,141,2004,"Documentary, Music",18242,2004-01-21,"Joe Berlinger, Bruce Sinofsky",,
83,tt4805316,2019-02-25,2019-02-25,,A Dark Song,https://www.imdb.com/title/tt4805316/,movie,6.2,100,2016,"Drama, Fantasy, Horror, Mystery",16064,2016-07-08,Liam Gavin,,
84,tt0108550,2019-03-08,2019-03-08,,What's Eating Gilbert Grape,https://www.imdb.com/title/tt0108550/,movie,7.7,118,1993,Drama,225371,1993-10-01,Lasse Hallström,,
85,tt0283181,2019-03-31,2019-03-31,,The Death of Yugoslavia,https://www.imdb.com/title/tt0283181/,tvMiniSeries,8.5,50,1995,"Documentary, History",1057,1995-09-03,,,
86,tt0091499,2019-08-17,2019-08-17,,Maximum Overdrive,https://www.imdb.com/title/tt0091499/,movie,5.5,98,1986,"Action, Comedy, Horror, Sci-Fi",31495,1986-07-25,Stephen King,,
87,tt9015306,2019-08-27,2019-08-27,,ZZ Top: That Little Ol' Band from Texas,https://www.imdb.com/title/tt9015306/,movie,7.5,91,2019,"Documentary, Biography, Music",1513,2019-06-01,Sam Dunn,,
88,tt10191866,2019-09-18,2019-09-18,,Murder in the Front Row: The San Francisco Bay Area Thrash Metal Story,https://www.imdb.com/title/tt10191866/,movie,7.6,92,2019,"Documentary, Music",342,2019-05-31,Adam Dubin,,
89,tt5606664,2019-09-18,2019-09-18,,Doctor Sleep,https://www.imdb.com/title/tt5606664/,movie,7.3,152,2019,"Drama, Fantasy, Horror, Thriller",165402,2019-10-30,Mike Flanagan,,
90,tt0084516,2019-12-16,2019-12-16,,Poltergeist,https://www.imdb.com/title/tt0084516/,movie,7.3,114,1982,"Horror, Thriller",151058,1982-06-04,Tobe Hooper,,
91,tt2382320,2020-03-17,2020-03-17,,No Time to Die,https://www.imdb.com/title/tt2382320/,movie,7.8,163,2021,"Action, Adventure, Thriller",17447,2021-09-28,Cary Joji Fukunaga,,
92,tt0086879,2020-03-17,2020-03-17,,Amadeus,https://www.imdb.com/title/tt0086879/,movie,8.3,160,1984,"Biography, Drama, History, Music",382589,1984-09-06,Milos Forman,,
93,tt10937434,2020-03-22,2020-03-22,,Ultras,https://www.imdb.com/title/tt10937434/,movie,6.0,108,2020,Drama,4523,2020-03-09,Francesco Lettieri,,
94,tt3062096,2020-03-24,2020-03-24,,Inferno,https://www.imdb.com/title/tt3062096/,movie,6.2,121,2016,"Action, Adventure, Crime, Drama, Mystery, Thriller",167187,2016-10-08,Ron Howard,,
95,tt2870648,2020-03-28,2020-03-28,,Amy,https://www.imdb.com/title/tt2870648/,movie,7.8,128,2015,"Documentary, Biography, Music",50488,2015-05-16,Asif Kapadia,,
96,tt5715874,2020-04-05,2020-04-05,,The Killing of a Sacred Deer,https://www.imdb.com/title/tt5715874/,movie,7.0,121,2017,"Drama, Horror, Mystery, Thriller",135627,2017-05-22,Yorgos Lanthimos,,
97,tt5886046,2020-04-05,2020-04-05,,Escape Room,https://www.imdb.com/title/tt5886046/,movie,6.4,99,2019,"Action, Adventure, Horror, Mystery, Sci-Fi, Thriller",105541,2019-01-03,Adam Robitel,,
98,tt4687108,2020-04-05,2020-04-05,,In the Tall Grass,https://www.imdb.com/title/tt4687108/,movie,5.4,101,2019,"Horror, Mystery, Sci-Fi, Thriller",51292,2019-09-20,Vincenzo Natali,,
99,tt5638642,2020-04-05,2020-04-05,,The Ritual,https://www.imdb.com/title/tt5638642/,movie,6.3,94,2017,"Horror, Mystery, Thriller",86616,2017-09-08,David Bruckner,,
100,tt0178868,2020-04-05,2020-04-05,,Ringu,https://www.imdb.com/title/tt0178868/,movie,7.2,96,1998,"Horror, Mystery",66619,1998-01-31,Hideo Nakata,,
101,tt0235712,2020-04-05,2020-04-05,,Ringu 0: Bâsudei,https://www.imdb.com/title/tt0235712/,movie,6.0,99,2000,"Horror, Mystery, Thriller",8826,2000-01-22,Norio Tsuruta,,
102,tt0949731,2020-05-01,2020-05-01,,The Happening,https://www.imdb.com/title/tt0949731/,movie,5.0,91,2008,"Drama, Mystery, Sci-Fi, Thriller",201294,2008-06-10,M. Night Shyamalan,,
103,tt11602648,2020-05-02,2020-05-02,,TFW NO GF,https://www.imdb.com/title/tt11602648/,movie,5.6,83,2020,Documentary,662,2020-04-27,Alex Lee Moyer,,
104,tt1856101,2020-05-07,2020-05-07,,Blade Runner 2049,https://www.imdb.com/title/tt1856101/,movie,8.0,164,2017,"Action, Drama, Mystery, Sci-Fi, Thriller",499483,2017-10-03,Denis Villeneuve,,
105,tt0119822,2020-05-15,2020-05-15,,As Good as It Gets,https://www.imdb.com/title/tt0119822/,movie,7.7,139,1997,"Comedy, Drama, Romance",287134,1997-12-06,James L. Brooks,,
106,tt0164181,2020-05-15,2020-05-15,,Stir of Echoes,https://www.imdb.com/title/tt0164181/,movie,7.0,99,1999,"Horror, Mystery, Thriller",78753,1999-07-28,David Koepp,,
107,tt7737786,2020-06-26,2020-06-26,,Greenland,https://www.imdb.com/title/tt7737786/,movie,6.4,119,2020,"Action, Drama, Thriller",99973,2020-07-29,Ric Roman Waugh,,
108,tt8678982,2020-07-03,2020-07-03,,Death by Metal,https://www.imdb.com/title/tt8678982/,movie,7.5,107,2016,"Documentary, Biography, Music",562,2016-04-16,Felipe Belalcazar,,
109,tt0896866,2020-07-03,2020-07-03,,Standard Operating Procedure,https://www.imdb.com/title/tt0896866/,movie,7.4,116,2008,"Documentary, Crime, War",3950,2008-02-12,Errol Morris,,
110,tt1424432,2020-07-12,2020-07-12,,Senna,https://www.imdb.com/title/tt1424432/,movie,8.5,106,2010,"Documentary, Biography, Sport",67490,2010-10-07,Asif Kapadia,,
111,tt5649144,2020-07-19,2020-07-19,,The Florida Project,https://www.imdb.com/title/tt5649144/,movie,7.6,111,2017,Drama,103696,2017-05-22,Sean Baker,,
112,tt0421715,2020-07-28,2020-07-28,,The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/,movie,7.8,166,2008,"Drama, Fantasy, Romance",614469,2008-12-10,David Fincher,,
113,tt7740510,2020-07-29,2020-07-29,,Antlers,https://www.imdb.com/title/tt7740510/,movie,,99,2021,"Drama, Horror, Mystery",,2021-10-13,Scott Cooper,,
114,tt5932728,2020-08-14,2020-08-14,,The Professor and the Madman,https://www.imdb.com/title/tt5932728/,movie,7.3,124,2019,"Biography, Drama",40673,2019-03-15,Farhad Safinia,,
115,tt3513548,2020-08-17,2020-08-17,,Richard Jewell,https://www.imdb.com/title/tt3513548/,movie,7.5,131,2019,"Biography, Crime, Drama",75079,2019-11-20,Clint Eastwood,,
116,tt6285944,2020-08-20,2020-08-20,,The Banker,https://www.imdb.com/title/tt6285944/,movie,7.3,120,2020,"Biography, Drama",24244,2020-03-06,George Nolfi,,
117,tt3183660,2020-08-23,2020-08-23,,Fantastic Beasts and Where to Find Them,https://www.imdb.com/title/tt3183660/,movie,7.3,132,2016,"Adventure, Family, Fantasy",428777,2016-11-08,David Yates,,
118,tt2381249,2020-09-07,2020-09-07,,Mission: Impossible - Rogue Nation,https://www.imdb.com/title/tt2381249/,movie,7.4,131,2015,"Action, Adventure, Thriller",354751,2015-07-23,Christopher McQuarrie,,
119,tt8403664,2020-09-07,2020-09-07,,The English Game,https://www.imdb.com/title/tt8403664/,tvMiniSeries,7.6,281,2020,"Drama, History, Sport",13268,2020-03-20,,,
120,tt1160419,2020-09-18,2020-09-18,,Dune,https://www.imdb.com/title/tt1160419/,movie,8.4,155,2021,"Action, Adventure, Drama, Sci-Fi",58572,2021-09-03,Denis Villeneuve,,
121,tt0107211,2020-09-18,2020-09-18,,Indecent Proposal,https://www.imdb.com/title/tt0107211/,movie,6.0,117,1993,"Drama, Romance",67513,1993-04-06,Adrian Lyne,,
122,tt5727208,2020-09-18,2020-09-18,,Uncut Gems,https://www.imdb.com/title/tt5727208/,movie,7.4,135,2019,"Crime, Drama, Thriller",246015,2019-08-30,"Benny Safdie, Josh Safdie",,
123,tt1528071,2020-09-18,2020-09-18,,Horns,https://www.imdb.com/title/tt1528071/,movie,6.5,120,2013,"Comedy, Crime, Drama, Fantasy, Mystery, Thriller",80880,2013-09-06,Alexandre Aja,,
124,tt0123755,2020-10-07,2020-10-07,,Cube,https://www.imdb.com/title/tt0123755/,movie,7.2,90,1997,"Drama, Mystery, Sci-Fi, Thriller",220948,1997-09-09,Vincenzo Natali,,
125,tt7737734,2020-10-17,2020-10-17,,The Other Lamb,https://www.imdb.com/title/tt7737734/,movie,5.2,96,2019,"Drama, Horror",3911,2019-09-06,Malgorzata Szumowska,,
126,tt6474040,2020-10-19,2020-10-19,,Stockholm,https://www.imdb.com/title/tt6474040/,movie,6.1,92,2018,"Biography, Comedy, Crime, Drama, History",11920,2018-04-19,Robert Budreau,,
127,tt0382628,2020-10-25,2020-10-25,,Dark Water,https://www.imdb.com/title/tt0382628/,movie,5.6,105,2005,"Drama, Horror, Mystery",61164,2005-06-27,Walter Salles,,
128,tt1302006,2020-11-14,2020-11-14,,The Irishman,https://www.imdb.com/title/tt1302006/,movie,7.8,209,2019,"Biography, Crime, Drama",351981,2019-09-27,Martin Scorsese,,
129,tt4916630,2020-11-22,2020-11-22,,Just Mercy,https://www.imdb.com/title/tt4916630/,movie,7.6,137,2019,"Biography, Crime, Drama",56527,2019-09-06,Destin Daniel Cretton,,
130,tt1323045,2020-12-27,2020-12-27,,Frozen,https://www.imdb.com/title/tt1323045/,movie,6.1,93,2010,"Adventure, Drama, Thriller",70674,2010-01-24,Adam Green,,
131,tt0389722,2020-12-27,2020-12-27,,30 Days of Night,https://www.imdb.com/title/tt0389722/,movie,6.6,113,2007,"Action, Horror, Thriller",170374,2007-10-16,David Slade,,
132,tt11188556,2020-12-27,2020-12-27,,All or Nothing: Tottenham Hotspur,https://www.imdb.com/title/tt11188556/,tvSeries,8.1,46,2020,"Documentary, Sport",5065,2020-08-31,,,
133,tt0090037,2021-01-06,2021-01-06,,Smooth Talk,https://www.imdb.com/title/tt0090037/,movie,6.5,92,1985,"Drama, Romance, Thriller",2460,1985-09-10,Joyce Chopra,,
134,tt0101507,2021-01-06,2021-01-06,,Boyz n the Hood,https://www.imdb.com/title/tt0101507/,movie,7.8,112,1991,"Crime, Drama",133082,1991-05-13,John Singleton,,
135,tt0085244,2021-01-06,2021-01-06,,The Big Chill,https://www.imdb.com/title/tt0085244/,movie,7.2,105,1983,"Comedy, Drama",35132,1983-09-09,Lawrence Kasdan,,
136,tt0215545,2021-01-06,2021-01-06,,Bamboozled,https://www.imdb.com/title/tt0215545/,movie,6.6,135,2000,"Comedy, Drama, Music",11256,2000-09-18,Spike Lee,,
137,tt6803046,2021-01-17,2021-01-17,,The Vast of Night,https://www.imdb.com/title/tt6803046/,movie,6.7,91,2019,"Drama, Mystery, Sci-Fi, Thriller",34808,2019-01-26,Andrew Patterson,,
138,tt8508734,2021-01-17,2021-01-17,,His House,https://www.imdb.com/title/tt8508734/,movie,6.5,93,2020,"Drama, Horror, Thriller",34052,2020-01-27,Remi Weekes,,
139,tt10706602,2021-01-17,2021-01-17,,Colectiv,https://www.imdb.com/title/tt10706602/,movie,8.2,109,2019,"Documentary, Crime",10317,2019-09-04,Alexander Nanau,,
140,tt6266538,2021-01-30,2021-01-30,,Vice,https://www.imdb.com/title/tt6266538/,movie,7.2,132,2018,"Biography, Comedy, Drama",133179,2018-12-12,Adam McKay,,
141,tt9847360,2021-02-11,2021-02-11,,A Glitch in the Matrix,https://www.imdb.com/title/tt9847360/,movie,5.2,108,2021,Documentary,1421,2021-01-30,Rodney Ascher,,
142,tt0073540,2021-02-14,2021-02-14,,Picnic at Hanging Rock,https://www.imdb.com/title/tt0073540/,movie,7.5,115,1975,"Drama, Mystery",35712,1975-08-08,Peter Weir,,
143,tt0499097,2021-04-06,2021-04-06,,Without Remorse,https://www.imdb.com/title/tt0499097/,movie,5.8,109,2021,"Action, Thriller, War",49125,2021-04-30,Stefano Sollima,,
144,tt0113243,2021-05-07,2021-05-07,,Hackers,https://www.imdb.com/title/tt0113243/,movie,6.2,105,1995,"Comedy, Crime, Drama, Romance, Thriller",67375,1995-09-15,Iain Softley,,
145,tt5431890,2021-07-11,2021-07-11,,Official Secrets,https://www.imdb.com/title/tt5431890/,movie,7.3,112,2019,"Biography, Crime, Drama, Thriller, War",40947,2019-01-28,Gavin Hood,,
146,tt0102181,2021-07-18,2021-07-18,,Kafka,https://www.imdb.com/title/tt0102181/,movie,6.9,98,1991,"Drama, Mystery, Sci-Fi, Thriller",9841,1991-11-15,Steven Soderbergh,,
147,tt0452694,2021-07-25,2021-07-25,,The Time Traveler's Wife,https://www.imdb.com/title/tt0452694/,movie,7.1,107,2009,"Comedy, Drama, Fantasy, Romance, Sci-Fi",145462,2009-08-14,Robert Schwentke,,
148,tt2172935,2021-09-02,2021-09-02,,Metallica Through the Never,https://www.imdb.com/title/tt2172935/,movie,7.2,93,2013,Music,17158,2013-09-09,Nimród Antal,,
149,tt9389916,2021-09-04,2021-09-04,,Digger,https://www.imdb.com/title/tt9389916/,movie,7.5,101,2020,Drama,999,2020-02-24,Georgis Grigorakis,,
150,tt10838180,2021-09-05,2021-09-05,,The Matrix Resurrections,https://www.imdb.com/title/tt10838180/,movie,,,2021,"Action, Sci-Fi",,2021-12-15,Lana Wachowski,,
151,tt0193854,2021-09-25,2021-09-25,,A Shot at Glory,https://www.imdb.com/title/tt0193854/,movie,6.3,114,2000,"Drama, Sport",2266,2000-09-11,Michael Corrente,,
152,tt3268458,2021-09-27,2021-09-27,,The Internet's Own Boy: The Story of Aaron Swartz,https://www.imdb.com/title/tt3268458/,movie,8.0,105,2014,"Documentary, Biography, Crime",17230,2014-01-20,Brian Knappenberger,,
